Name|Category|Level|Price|Bulk|Special
Arrows|—|1|50|0.1|—
Darts|—|1|20|0.1|—
Flare|—|1|5|0|—
Flechette|—|1|75|0.1|—
Scattergun Shells|—|1|55|0.1|—
Battery, Standard|—|1|60|0|—
Petrol Tank, Standard|—|1|60|1|—
Rounds, Longarm and Sniper|—|1|75|0.1|—
Rounds, Small Arm|—|1|40|0.1|—
Rounds, Heavy|—|2|90|0.1|—
Petrol Tank, High-Capacity|—|3|280|2|—
Mini-Rockets|—|4|300|0.1|—
Battery, High-Capacity|—|4|330|0|—
Battery, Super-Capacity|—|4|390|0|—
Battery, Ultra-Capacity|—|5|445|0.1|—
Nanite Canisters|—|9|2,150|0.1|—
Explosive, Arrow|Special|2|75|0.1|fiery
Explosive, Darts|Special|2|50|0.1|fiery
Explosive, Rounds, Longarm and Sniper|Special|2|150|0.1|fiery
Explosive, Rounds, Small Arms|Special|2|60|0.1|fiery
Explosive, Scattergun Shells|Special|2|110|0.1|fiery
Explosive, Rounds, Heavy|Special|3|180|0.1|fiery
Explosive, Mini-Rockets|Special|5|450|0.1|fiery
Grenade Arrow, I|Special|6|875|0|as any 1st-level grenade
Phasing, I Longarm and Sniper Rounds|Special|7|820|0.1|—
Grenade Arrow, II|Special|10|5,450|0|as any 5th- or lower-level grenade
Missile, Tactical|Special|10|5,700|1|explode (6d8 B & P; 30 ft.)
Plasma Missile, Ionized|Special|11|6,700|1|8d8 e&f
Arrow, Diamond-Edge|Special|12|5,200|0.1|3d6 p
Missile, Advanced|Special|13|14,600|1|13d8 b & f
Phasing, II Longarm and Sniper Rounds|Special|14|9,420|0.1|—
Grenade Arrow, III|Special|15|32,050|0|as any 10th- or lower-level grenade
Plasma Missile, Stellar|Special|16|53,200|1|12d10 e&f
Arrow, Molecular Rift|Special|18|53,700|0.1|10d6 p
Plasma Missile, HED|Special|19|175,000|1|17d12 e&f
Grenade Arrow, IV|Special|20|245,000|0|as any 15th- or lower-level grenade
